idx,dist_to_deck_m,velocity_mm_yr,sigma_v,height_dh_m,sigma_dh,thermal_mm_per_C,sigma_thermal,temporal_coherence,asi,is_ps
336,187.8,-0.513,0.295,-1.97,5.54,-0.1428,0.0639,0.7062,,1
337,516.2,-0.133,0.378,16.52,7.12,-0.1337,0.0821,0.4876,,1
338,433.6,0.031,0.231,-4.55,4.35,0.1337,0.0502,0.8264,,1
339,596.9,-0.276,0.159,35.21,2.98,0.1558,0.0344,0.8741,,1
340,141.2,1.217,0.617,-5.69,11.6,0.083,0.1338,0.5545,,1
341,242.5,-0.23,0.562,2.57,10.57,0.3124,0.1219,0.3865,,1
342,439.6,-1.001,0.699,-1.44,13.14,-0.4104,0.1516,0.2416,,0
343,239.7,0.129,0.227,-18.85,4.27,-0.1598,0.0492,0.8025,,1
344,246.0,0.02,0.28,-18.49,5.27,-0.1365,0.0608,0.7408,,1
345,616.8,-0.184,0.294,11.48,5.52,0.0403,0.0637,0.7364,,1
346,437.1,-0.06,0.219,2.74,4.12,0.1792,0.0476,0.8227,,1
347,213.9,0.765,0.207,-4.2,3.88,0.063,0.0448,0.8708,,1
348,360.7,-0.783,0.345,9.93,6.49,0.158,0.0749,0.6395,,1
349,152.8,-0.388,0.711,-3.4,13.37,-0.3259,0.1542,0.1074,,0
350,806.9,-0.764,0.848,-37.69,15.94,-0.253,0.1839,0.2919,,0
351,700.9,-1.517,0.634,0.45,11.92,-0.4057,0.1375,0.3978,,1
352,280.8,1.032,0.493,-2.1,9.28,0.1266,0.107,0.365,,1
353,476.8,-0.069,0.127,2.8,2.39,-0.0996,0.0275,0.9142,,1
354,201.6,-0.281,0.201,-23.2,3.77,-0.2833,0.0435,0.8055,,1
355,463.9,-0.77,0.286,14.84,5.38,-0.0298,0.0621,0.7205,,1
356,608.9,-0.826,0.233,12.23,4.38,-0.189,0.0505,0.7703,,1
357,460.7,0.77,0.611,15.86,11.49,0.0717,0.1325,0.072,,0
358,411.0,0.433,0.555,-17.65,10.43,0.1532,0.1204,0.1644,,0
359,197.7,0.307,0.222,-5.14,4.18,0.0021,0.0482,0.8686,,1
360,179.0,1.26,0.502,-18.96,9.45,0.0541,0.109,0.6031,,1
361,429.7,0.104,0.172,-3.7,3.24,-0.2489,0.0374,0.8684,,1
362,440.9,-1.505,0.708,17.86,13.33,0.2508,0.1537,0.1908,,0
363,647.9,0.965,0.46,-14.7,8.66,-0.3257,0.0999,0.5984,,1
364,33.5,-1.137,0.379,7.77,7.12,-0.0974,0.0822,0.5466,,1
365,484.1,-0.089,0.289,-6.63,5.44,-0.1341,0.0628,0.8443,,1
366,261.1,0.114,0.358,5.69,6.74,-0.1457,0.0777,0.6592,,1
367,327.5,-0.562,0.211,-20.95,3.97,-0.1903,0.0458,0.8272,,1
368,448.4,-0.674,0.356,6.6,6.69,0.1509,0.0772,0.7987,,1
369,128.1,-0.443,0.487,-12.74,9.17,-0.3971,0.1058,0.2927,,0
370,248.4,-0.209,0.322,-10.33,6.06,-0.0168,0.0699,0.6139,,1
371,200.5,-0.011,0.439,-4.66,8.25,-0.0452,0.0952,0.4461,,1
372,385.8,0.707,0.169,-3.07,3.17,-0.1023,0.0366,0.8582,,1
373,646.7,1.109,1.516,-83.6,28.51,0.3453,0.3289,0.287,,0
374,419.6,-0.458,0.583,-22.65,10.96,-0.2475,0.1264,0.3501,,1
375,84.1,0.294,0.34,-7.88,6.39,0.0049,0.0737,0.7305,,1
376,697.4,-0.921,0.616,13.56,11.59,-0.0044,0.1337,0.6265,,1
377,580.7,-0.167,0.176,32.37,3.32,0.0681,0.0383,0.8456,,1
378,493.0,0.533,0.491,28.71,9.23,-0.0591,0.1065,0.2943,,0
379,640.8,-0.194,0.41,25.36,7.72,0.2112,0.089,0.4346,,1
380,650.7,0.723,0.614,20.29,11.55,0.2226,0.1332,0.1152,,0
381,710.2,0.131,0.608,5.93,11.44,-0.066,0.132,0.1749,,0
382,493.3,0.17,0.274,7.4,5.16,-0.1735,0.0595,0.7541,,1
383,32.8,0.636,0.251,-3.11,4.72,0.0682,0.0544,0.724,,1
384,167.7,0.693,0.762,-11.87,14.33,0.2752,0.1653,0.3956,,1
385,832.1,-0.574,0.574,0.18,10.79,-0.0108,0.1245,0.3789,,1
386,605.5,-0.436,0.373,1.9,7.02,-0.2085,0.081,0.5934,,1
387,50.6,-1.294,1.466,39.32,27.57,0.6961,0.3181,0.0218,,0
388,476.9,-0.436,0.349,9.6,6.57,0.0076,0.0758,0.6751,,1
389,204.0,0.233,0.228,-4.02,4.29,-0.0169,0.0495,0.8641,,1
390,192.9,0.322,0.217,15.73,4.07,0.1117,0.047,0.8342,,1
391,649.8,-0.36,0.441,4.32,8.29,-0.268,0.0957,0.659,,1
392,109.6,0.592,0.774,-17.92,14.55,-0.3753,0.1678,0.2346,,0
393,191.3,0.199,0.216,-18.86,4.07,-0.2693,0.0469,0.8182,,1
394,189.1,0.199,0.217,-18.84,4.08,-0.2693,0.047,0.8175,,1
395,581.1,0.116,0.645,8.61,12.14,-0.1375,0.1401,0.4326,,1
396,248.4,-0.34,0.463,-19.76,8.71,-0.2232,0.1005,0.3779,,1
397,617.6,1.357,0.742,-13.33,13.97,-0.1345,0.1611,0.094,,0
398,450.2,-0.405,0.252,13.51,4.74,0.1885,0.0547,0.8289,,1
399,640.1,0.395,0.39,-11.91,7.34,-0.3976,0.0847,0.7108,,1
400,490.0,0.55,0.235,-3.53,4.42,-0.1066,0.051,0.7382,,1
401,706.7,-1.186,0.536,3.04,10.09,0.1702,0.1164,0.2693,,0
402,456.5,-0.908,0.188,18.13,3.54,-0.048,0.0408,0.8242,,1
403,244.8,-0.323,0.292,2.29,5.5,0.1067,0.0635,0.7806,,1
404,284.3,-0.044,0.663,0.78,12.47,-0.0532,0.1438,0.1753,,0
405,264.6,-1.29,0.448,4.23,8.42,-0.0389,0.0971,0.5008,,1
406,373.9,-0.585,0.265,9.16,4.99,0.0812,0.0576,0.8421,,1
407,720.7,0.391,0.463,18.8,8.71,0.043,0.1005,0.6543,,1
408,457.9,-0.542,0.328,17.74,6.16,0.1084,0.0711,0.6143,,1
409,494.7,-0.226,0.272,18.61,5.11,-0.0742,0.0589,0.7448,,1
410,483.2,-0.017,0.128,6.5,2.41,-0.0437,0.0278,0.9133,,1
411,602.6,-0.212,0.37,-3.68,6.96,-0.1447,0.0803,0.5807,,1
412,202.1,0.313,0.193,15.97,3.63,0.0772,0.0418,0.8637,,1
413,70.0,0.028,0.561,9.09,10.55,0.2553,0.1218,0.5149,,1
414,254.7,-0.258,0.29,1.07,5.46,-0.158,0.063,0.7591,,1
415,428.9,0.274,0.506,-10.2,9.52,0.0383,0.1098,0.3742,,1
416,486.8,-0.241,0.531,17.47,9.99,-0.0005,0.1153,0.2556,,0
417,442.9,-0.233,0.341,10.37,6.41,0.1884,0.074,0.6106,,1
418,496.6,-1.21,0.576,8.06,10.84,0.113,0.125,0.3263,,0
419,844.8,-0.136,0.298,21.62,5.6,0.1189,0.0646,0.8248,,1
420,469.9,-0.504,0.218,8.96,4.11,0.0516,0.0474,0.854,,1
421,318.3,-0.634,0.251,24.39,4.72,0.1691,0.0545,0.8368,,1
422,176.4,0.872,0.578,4.81,10.87,0.1693,0.1254,0.3392,,0
423,222.4,0.209,0.304,-18.78,5.72,-0.0517,0.0659,0.7854,,1
424,62.7,0.022,0.342,-10.54,6.43,-0.0371,0.0741,0.5425,,1
425,386.9,-0.958,0.341,3.53,6.42,-0.095,0.0741,0.6297,,1
426,433.4,0.211,0.289,15.82,5.44,0.1239,0.0628,0.695,,1
427,71.5,-0.767,0.261,-1.92,4.9,0.0866,0.0565,0.7642,,1
428,488.9,-0.065,0.288,-2.87,5.42,-0.1218,0.0626,0.8531,,1
429,179.8,-1.024,0.486,1.7,9.15,0.0866,0.1055,0.5031,,1
430,537.3,0.607,0.35,-8.23,6.58,-0.2539,0.0759,0.8715,,1
431,531.6,0.816,0.416,-14.57,7.83,-0.4017,0.0903,0.6154,,1
432,252.4,0.772,0.528,-1.95,9.93,0.0886,0.1145,0.2077,,0
433,220.3,0.991,0.246,-3.87,4.62,0.0663,0.0533,0.8028,,1
434,469.2,-1.361,0.524,21.01,9.87,-0.0102,0.1138,0.2708,,0
435,436.1,-0.225,0.308,-2.96,5.79,-0.3601,0.0667,0.6688,,1
436,470.4,-0.038,0.137,7.21,2.58,-0.1129,0.0298,0.9006,,1
437,547.1,0.361,0.369,-4.45,6.95,-0.3815,0.0801,0.8747,,1
438,789.8,-0.475,0.352,8.32,6.63,0.2124,0.0765,0.7951,,1
439,211.1,1.005,0.492,1.32,9.26,0.0377,0.1068,0.3388,,0
440,570.8,0.093,0.224,9.98,4.21,0.1998,0.0486,0.8069,,1
441,625.2,1.056,0.445,17.21,8.36,0.4095,0.0965,0.3915,,1
442,257.5,0.086,0.285,7.07,5.36,0.3333,0.0619,0.7676,,1
443,462.9,-0.661,0.29,19.14,5.46,-0.1018,0.063,0.7182,,1
444,625.8,-0.167,0.185,7.48,3.48,-0.1239,0.0401,0.8468,,1
445,795.5,0.457,0.332,-6.16,6.24,-0.1498,0.072,0.8083,,1
446,599.4,-1.436,0.637,29.03,11.98,-0.0922,0.1382,0.188,,0
447,236.2,0.326,0.346,19.65,6.5,0.3321,0.075,0.7595,,1
448,393.8,0.21,0.148,-12.49,2.78,-0.1795,0.0321,0.8981,,1
449,649.4,-0.186,0.586,-12.57,11.03,-0.4731,0.1273,0.3223,,0
450,256.7,0.788,1.13,60.36,21.25,0.5896,0.2451,0.139,,0
451,478.4,0.156,0.353,-12.61,6.64,0.0613,0.0766,0.5222,,1
452,344.4,-0.592,0.334,-16.96,6.29,-0.1967,0.0725,0.7125,,1
453,364.3,-0.205,0.234,-5.29,4.41,-0.0183,0.0509,0.8554,,1
454,80.9,0.114,0.209,-0.86,3.94,0.0769,0.0454,0.8765,,1
455,359.6,-1.362,0.239,-23.69,4.5,-0.2605,0.0519,0.7357,,1
456,468.7,-0.814,0.524,-6.35,9.85,-0.4266,0.1136,0.3828,,1
457,540.7,0.769,0.445,-10.1,8.38,-0.5064,0.0966,0.4887,,1
458,74.2,0.353,0.6,-32.99,11.28,-0.1103,0.1301,0.2557,,0
459,258.2,-0.084,0.523,23.79,9.84,0.1415,0.1135,0.467,,1
460,620.6,1.421,1.563,-75.68,29.4,0.2801,0.3391,0.2659,,0
461,616.0,-0.547,0.547,1.01,10.3,-0.1152,0.1188,0.1127,,0
462,178.1,0.23,0.151,-19.71,2.85,-0.2929,0.0328,0.887,,1
463,40.3,0.177,0.566,-4.77,10.64,-0.3788,0.1228,0.0843,,0
464,663.0,0.717,1.572,-89.03,29.57,0.2648,0.3411,0.1293,,0
465,867.3,-0.419,0.148,9.53,2.78,-0.2017,0.0321,0.8841,,1
466,878.6,0.111,0.555,28.49,10.44,-0.1951,0.1204,0.1002,,0
467,462.2,-0.643,0.358,1.91,6.73,0.0216,0.0776,0.7066,,1
468,776.4,0.244,0.313,5.68,5.88,0.0821,0.0678,0.7286,,1
469,617.1,0.727,1.593,-67.07,29.96,0.3479,0.3456,0.2647,,0
470,184.5,0.233,0.341,21.04,6.41,0.0361,0.074,0.5453,,1
471,35.8,0.319,0.438,7.69,8.23,-0.3617,0.095,0.2725,,0
472,177.9,1.201,0.278,-5.47,5.24,-0.0378,0.0604,0.7345,,1
473,446.0,-0.281,0.533,1.14,10.03,-0.4326,0.1157,0.186,,0
474,524.4,0.17,0.494,0.35,9.3,-0.3726,0.1073,0.4335,,1
475,251.2,0.018,0.346,-0.72,6.5,-0.038,0.075,0.6332,,1
476,632.5,-0.034,0.4,-4.27,7.52,-0.3371,0.0867,0.5464,,1
477,217.5,2.357,1.315,47.63,24.74,0.5243,0.2853,0.0388,,0
478,621.1,-0.831,0.617,17.68,11.61,0.1454,0.134,0.3351,,0
479,596.4,0.709,0.246,8.47,4.62,-0.0688,0.0533,0.726,,1
480,396.9,0.034,0.481,0.33,9.04,-0.0812,0.1043,0.5114,,1
481,370.5,-0.127,0.375,17.45,7.04,0.0597,0.0813,0.4963,,1
482,215.6,-0.605,0.232,-13.18,4.36,-0.274,0.0503,0.7553,,1
483,376.5,0.049,0.206,-15.73,3.87,-0.0511,0.0446,0.8187,,1
484,323.2,-0.561,0.129,-19.65,2.44,-0.2522,0.0281,0.9121,,1
485,521.0,0.457,0.426,-10.1,8.02,-0.3206,0.0925,0.7243,,1
486,499.4,-0.35,0.231,16.82,4.35,-0.0467,0.0502,0.8717,,1
487,48.8,0.548,0.648,-24.71,12.19,0.2721,0.1406,0.1828,,0
488,599.1,-0.405,0.302,2.4,5.68,-0.1609,0.0655,0.6615,,1
489,590.2,0.542,0.546,11.67,10.27,-0.0144,0.1185,0.4309,,1
490,67.3,-0.519,0.282,-3.58,5.3,-0.0995,0.0611,0.763,,1
491,707.3,0.089,0.586,9.16,11.02,-0.0687,0.1272,0.6592,,1
492,282.7,2.072,0.494,-27.42,9.3,0.0985,0.1073,0.2115,,0
493,463.5,-1.361,0.285,40.41,5.37,0.1735,0.0619,0.6538,,1
494,355.6,-0.321,0.18,0.26,3.39,-0.0668,0.0391,0.8556,,1
495,479.8,-0.651,0.302,16.97,5.68,0.0553,0.0656,0.6817,,1
496,151.0,0.005,0.417,-1.9,7.85,-0.0198,0.0905,0.5566,,1
497,230.1,0.291,0.248,-4.19,4.67,0.0539,0.0539,0.8457,,1
498,194.4,0.039,0.337,-26.85,6.34,-0.2637,0.0731,0.6023,,1
499,190.6,-0.625,0.402,-8.31,7.55,-0.307,0.0871,0.4953,,1
500,452.3,-0.387,0.271,-4.71,5.1,-0.4577,0.0589,0.725,,1
501,424.0,0.162,0.474,24.19,8.92,-0.0343,0.1029,0.3547,,1
502,573.2,-0.515,0.286,12.24,5.38,0.0636,0.062,0.7962,,1
503,590.5,-0.34,0.287,41.15,5.41,0.0177,0.0624,0.636,,1
504,641.5,0.448,0.419,18.54,7.89,0.4205,0.091,0.4992,,1
505,652.1,-0.799,0.398,-10.55,7.48,-0.3447,0.0863,0.6299,,1
506,592.9,-0.088,0.18,2.45,3.38,-0.042,0.039,0.8429,,1
507,349.3,0.179,0.181,-1.99,3.4,-0.0027,0.0392,0.8558,,1
508,199.8,-0.181,0.172,-19.3,3.24,-0.2454,0.0374,0.8582,,1
509,628.1,1.155,0.684,23.58,12.87,0.3317,0.1484,0.0964,,0
510,410.0,0.017,0.291,-0.89,5.47,-0.0713,0.0631,0.6758,,1
511,220.8,2.353,1.511,46.84,28.43,0.5369,0.3279,0.2188,,0
512,187.5,1.392,0.611,-17.52,11.5,0.089,0.1326,0.2339,,0
513,716.5,0.572,0.437,3.44,8.23,-0.1551,0.0949,0.6029,,1
514,27.7,0.043,0.241,-0.33,4.53,0.0376,0.0522,0.7425,,1
515,874.1,-0.182,0.364,3.09,6.84,-0.076,0.0789,0.552,,1
516,417.0,-0.381,0.177,2.28,3.33,-0.2258,0.0385,0.8608,,1
517,553.9,-1.401,0.619,22.95,11.65,-0.1122,0.1344,0.0628,,0
518,191.3,0.175,0.481,-10.3,9.06,0.0641,0.1045,0.3192,,0
519,267.4,0.277,0.403,-2.32,7.58,-0.3343,0.0874,0.6897,,1
520,231.0,0.211,0.533,-18.25,10.03,0.0699,0.1157,0.2411,,0
521,123.6,0.849,0.37,-16.18,6.95,0.1201,0.0802,0.5822,,1
522,615.4,0.759,0.389,9.69,7.32,0.3003,0.0844,0.4884,,1
523,531.3,-0.771,0.563,-8.89,10.6,-0.1741,0.1223,0.1543,,0
524,180.4,0.26,0.144,-14.02,2.71,-0.2468,0.0313,0.8971,,1
525,255.9,0.523,0.394,2.73,7.42,0.0983,0.0855,0.5937,,1
526,591.7,-1.128,0.641,34.59,12.06,-0.0844,0.1391,0.3946,,1
527,236.5,-0.877,0.4,24.92,7.52,0.132,0.0867,0.418,,1
528,410.7,-0.977,0.494,21.48,9.28,0.1876,0.1071,0.4095,,1
529,148.8,0.405,0.598,-10.74,11.25,-0.3584,0.1298,0.3325,,0
530,737.3,-0.023,0.152,0.42,2.85,-0.1264,0.0329,0.8797,,1
531,46.3,0.901,0.322,-11.42,6.06,-0.1448,0.0699,0.5781,,1
532,424.3,-0.283,0.796,32.76,14.97,-0.0966,0.1727,0.4668,,1
533,365.9,0.068,0.167,-3.89,3.13,-0.1984,0.0361,0.871,,1
534,581.0,1.025,0.872,-5.81,16.41,0.0121,0.1893,0.3156,,0
535,590.8,1.024,0.872,-5.77,16.4,0.0122,0.1892,0.3157,,0
536,631.0,0.496,0.566,17.35,10.66,0.1363,0.1229,0.2439,,0
537,229.2,-0.078,0.158,-5.65,2.98,-0.0162,0.0344,0.8749,,1
538,210.8,-0.327,0.559,-25.16,10.51,-0.2901,0.1212,0.1393,,0
539,258.8,0.181,0.521,-3.56,9.81,0.1168,0.1132,0.5643,,1
540,460.0,-1.342,0.365,20.91,6.86,0.0984,0.0791,0.5081,,1
541,275.3,0.739,0.328,-13.45,6.17,0.3019,0.0712,0.6908,,1
542,693.9,-0.519,0.568,7.57,10.68,-0.0304,0.1232,0.7301,,1
543,883.1,-0.264,0.64,10.09,12.04,-0.1061,0.1388,0.4573,,1
544,592.7,-0.113,0.247,1.4,4.65,-0.0929,0.0536,0.7198,,1
545,779.9,0.737,0.47,19.41,8.83,0.1204,0.1019,0.5634,,1
546,345.7,0.767,0.383,-18.23,7.21,-0.0557,0.0831,0.6293,,1
547,369.0,-0.622,0.175,-14.12,3.28,-0.1754,0.0379,0.8673,,1
548,321.8,-0.51,0.287,24.47,5.4,0.274,0.0623,0.8075,,1
549,787.3,0.024,0.171,7.5,3.22,-0.1146,0.0371,0.8587,,1
550,535.7,-0.361,0.149,3.54,2.8,-0.1478,0.0323,0.8887,,1
551,871.2,-0.058,0.3,10.02,5.65,-0.2211,0.0652,0.6444,,1
552,133.3,0.58,0.233,0.58,4.38,0.0822,0.0505,0.7946,,1
553,621.3,-0.297,0.156,13.86,2.93,0.1485,0.0338,0.8756,,1
554,50.8,0.783,0.307,-7.16,5.78,-0.2316,0.0667,0.6105,,1
555,560.9,-0.11,0.212,-7.3,3.99,-0.0267,0.046,0.824,,1
556,527.6,-0.279,0.483,-27.01,9.08,-0.4205,0.1047,0.2041,,0
557,210.4,0.346,0.214,-1.53,4.03,-0.018,0.0465,0.8779,,1
558,464.7,0.417,0.668,1.59,12.57,-0.1793,0.145,0.0893,,0
559,619.5,-0.544,0.136,11.66,2.56,-0.0914,0.0296,0.904,,1
560,95.1,-1.077,0.287,-15.13,5.39,-0.1855,0.0622,0.6775,,1
561,660.6,0.72,0.403,21.27,7.58,0.3431,0.0874,0.5466,,1
562,211.8,0.419,0.23,10.27,4.33,0.1325,0.05,0.7806,,1
563,319.4,0.585,0.356,-16.03,6.7,-0.1454,0.0773,0.5859,,1
564,572.3,0.114,0.78,-24.87,14.67,-0.3967,0.1692,0.3875,,1
565,180.7,0.878,0.317,-16.32,5.96,-0.1179,0.0687,0.8047,,1
566,227.5,0.229,0.359,23.11,6.76,0.3679,0.078,0.7186,,1
567,377.5,-0.93,0.441,25.39,8.29,0.1289,0.0956,0.5772,,1
568,509.9,0.985,0.335,6.0,6.3,0.0116,0.0726,0.7404,,1
569,431.7,-0.597,0.387,0.92,7.28,0.0589,0.084,0.8953,,1
570,433.3,0.192,0.402,23.0,7.56,0.0484,0.0872,0.4789,,1
571,304.4,0.405,0.204,-2.02,3.84,-0.1488,0.0443,0.7987,,1
572,530.8,0.916,0.449,-5.4,8.45,-0.3665,0.0975,0.4996,,1
573,292.4,1.07,0.556,3.08,10.46,-0.168,0.1207,0.4521,,1
574,610.6,-0.828,0.827,-8.05,15.56,-0.054,0.1795,0.0789,,0
575,635.7,-0.876,0.234,-1.18,4.4,-0.1293,0.0507,0.7413,,1
576,638.9,0.514,0.376,-15.1,7.07,-0.302,0.0816,0.6881,,1
577,381.3,1.243,0.563,-19.88,10.58,-0.2148,0.1221,0.3513,,1
578,704.5,-0.307,0.593,12.49,11.16,-0.1402,0.1287,0.7013,,1
579,567.3,0.569,0.163,-9.54,3.06,-0.0465,0.0353,0.8845,,1
580,312.0,-0.609,0.264,20.57,4.96,0.1874,0.0572,0.8283,,1
581,213.7,0.965,0.476,-15.91,8.96,-0.0242,0.1033,0.319,,0
582,204.7,0.569,0.621,5.42,11.69,0.0946,0.1348,0.1994,,0
583,361.3,-0.002,0.172,-4.18,3.23,-0.1122,0.0372,0.8781,,1
584,210.3,0.113,0.397,13.24,7.47,0.1093,0.0862,0.4413,,1
585,139.1,0.827,0.711,-11.17,13.38,-0.0192,0.1543,0.223,,0
586,419.9,-0.03,0.519,-11.84,9.76,-0.189,0.1126,0.3693,,1
587,603.2,0.22,0.362,17.91,6.8,-0.0639,0.0785,0.6671,,1
588,659.9,0.099,0.361,20.75,6.78,0.3795,0.0782,0.5257,,1
589,544.6,0.005,0.253,-7.03,4.75,-0.5724,0.0548,0.743,,1
590,64.6,-0.619,0.516,-9.17,9.71,-0.0696,0.112,0.5217,,1
591,332.2,-1.085,0.269,-16.73,5.07,-0.3108,0.0584,0.6765,,1
592,217.4,0.681,0.613,-4.23,11.54,-0.0352,0.1331,0.6696,,1
593,615.3,-0.833,0.272,9.57,5.12,-0.0388,0.0591,0.7038,,1
594,577.1,0.304,0.308,10.14,5.8,0.1079,0.0669,0.6103,,1
595,42.1,-0.124,0.553,11.83,10.4,-0.0849,0.1199,0.1491,,0
596,623.0,0.077,0.151,47.13,2.83,0.0165,0.0327,0.886,,1
597,218.8,-0.312,0.253,18.51,4.76,0.0419,0.055,0.7567,,1
598,219.1,0.393,0.239,-11.25,4.49,0.0272,0.0518,0.7527,,1
599,502.6,-0.031,0.561,-9.79,10.55,-0.2146,0.1217,0.1608,,0
600,271.4,0.509,0.226,-1.91,4.26,-0.043,0.0491,0.8572,,1
601,861.2,-0.165,0.141,2.43,2.65,-0.1803,0.0305,0.8977,,1
602,622.3,-0.997,0.517,29.04,9.73,-0.0251,0.1122,0.3044,,0
603,615.8,-1.273,0.36,-6.66,6.78,-0.3271,0.0782,0.8174,,1
604,158.8,0.713,0.3,0.16,5.65,-0.0368,0.0652,0.6632,,1
605,581.7,0.863,0.402,-20.31,7.57,-0.4427,0.0873,0.8113,,1
606,417.5,-0.074,0.287,-22.58,5.39,-0.2879,0.0622,0.7146,,1
607,493.4,-0.312,0.473,14.24,8.9,-0.1513,0.1027,0.5116,,1
608,837.2,-1.311,0.435,15.72,8.19,-0.1016,0.0944,0.4392,,1
609,188.7,-0.344,0.519,-7.88,9.76,-0.1813,0.1126,0.2386,,0
610,184.0,1.06,0.681,-18.1,12.81,-0.0381,0.1478,0.5128,,1
611,201.2,1.173,1.379,38.39,25.94,0.5697,0.2992,0.1408,,0
612,634.5,0.606,0.368,13.02,6.92,0.1714,0.0798,0.495,,1
613,211.0,1.688,1.336,44.9,25.12,0.5303,0.2898,0.133,,0
614,620.5,-0.759,0.807,3.3,15.18,-0.2823,0.1751,0.4164,,1
615,424.0,-0.57,0.4,-0.53,7.51,0.0298,0.0867,0.879,,1
616,478.4,0.145,0.647,7.84,12.17,-0.024,0.1403,0.4895,,1
617,323.9,1.256,0.548,-14.87,10.3,-0.0812,0.1188,0.3061,,0
618,367.3,-0.848,0.411,-11.65,7.73,-0.3064,0.0892,0.4201,,1
619,598.2,0.277,0.268,5.94,5.05,-0.0635,0.0582,0.8728,,1
620,589.9,1.638,0.616,-4.8,11.59,0.2749,0.1337,0.0638,,0
621,632.1,0.908,0.47,17.44,8.84,-0.1353,0.102,0.5357,,1
622,201.2,0.06,0.601,14.86,11.3,0.1005,0.1303,0.1902,,0
623,308.5,-0.061,0.269,11.74,5.06,0.0861,0.0584,0.8299,,1
624,125.9,0.725,0.296,5.4,5.58,-0.0222,0.0643,0.7184,,1
625,713.4,0.846,0.235,6.91,4.41,-0.1477,0.0509,0.7396,,1
626,223.8,0.667,0.244,-0.56,4.59,0.1393,0.053,0.8077,,1
627,158.4,-0.121,0.357,-24.3,6.72,-0.2088,0.0775,0.7238,,1
628,179.9,-0.255,0.468,-33.12,8.79,-0.0305,0.1015,0.4624,,1
629,239.8,-0.052,0.301,-15.67,5.66,-0.2199,0.0653,0.7819,,1
630,215.9,0.814,0.475,-24.78,8.93,-0.2767,0.103,0.4487,,1
631,601.1,0.003,0.565,11.04,10.62,-0.1609,0.1225,0.4291,,1
632,271.0,-1.237,0.462,8.25,8.7,-0.0292,0.1004,0.4805,,1
633,354.3,-0.824,0.281,-11.42,5.28,-0.2308,0.0609,0.8295,,1
634,300.6,0.524,0.537,15.17,10.1,0.1119,0.1165,0.6247,,1
635,264.6,0.649,0.574,5.5,10.8,-0.0608,0.1246,0.7552,,1
636,593.4,-0.86,0.185,34.41,3.47,0.0411,0.04,0.8344,,1
637,559.6,0.288,0.133,6.42,2.5,-0.0981,0.0288,0.9057,,1
638,398.3,0.537,0.708,-6.86,13.32,-0.1809,0.1537,0.1139,,0
639,284.3,-0.323,0.62,14.23,11.67,-0.15,0.1346,0.816,,1
640,454.2,-0.29,0.397,-0.03,7.47,-0.1313,0.0862,0.507,,1
641,148.5,-1.298,1.516,71.49,28.52,0.4306,0.329,0.0597,,0
642,797.1,-0.764,0.137,5.08,2.57,-0.1862,0.0297,0.8997,,1
643,627.4,0.688,0.352,5.95,6.61,0.2215,0.0763,0.5639,,1
644,268.1,0.398,0.253,11.98,4.77,0.2008,0.055,0.8033,,1
645,383.5,-0.867,0.36,28.65,6.77,0.1886,0.0781,0.6607,,1
646,450.2,-0.794,0.445,42.06,8.38,0.3642,0.0966,0.5735,,1
647,413.3,-0.458,0.412,-5.49,7.75,-0.0308,0.0894,0.5731,,1
648,483.2,-0.196,0.17,-4.61,3.21,-0.0203,0.037,0.8645,,1
649,873.0,0.123,0.211,16.88,3.97,-0.0593,0.0458,0.7967,,1
650,600.7,-0.306,0.865,-10.31,16.27,0.0423,0.1877,0.0397,,0
651,74.9,0.066,0.4,7.57,7.52,0.1669,0.0868,0.4735,,1
652,730.6,0.409,0.31,-3.43,5.82,0.2463,0.0672,0.738,,1
653,665.0,0.935,0.358,-30.63,6.73,-0.3702,0.0776,0.5766,,1
654,26.5,0.869,0.535,15.49,10.06,-0.0475,0.1161,0.1768,,0
655,136.9,-0.202,0.568,-6.34,10.68,0.1524,0.1232,0.2677,,0
656,177.6,0.641,0.562,-33.27,10.58,0.0866,0.122,0.463,,1
657,381.0,-0.047,0.493,3.55,9.27,-0.1266,0.1069,0.367,,1
658,573.8,-0.691,0.341,-9.36,6.42,-0.1218,0.0741,0.5826,,1
659,52.3,-0.089,0.239,0.98,4.5,0.0264,0.052,0.7946,,1
660,290.7,0.912,0.49,7.15,9.21,0.1394,0.1063,0.4351,,1
661,142.0,-0.919,1.46,52.44,27.46,0.391,0.3168,0.0946,,0
662,877.4,0.586,0.543,-0.38,10.2,-0.0618,0.1177,0.655,,1
663,657.1,0.704,0.397,-19.8,7.47,-0.4247,0.0861,0.5099,,1
664,637.3,0.837,0.437,6.98,8.23,0.139,0.0949,0.4031,,1
665,207.7,0.294,1.438,29.93,27.05,0.447,0.312,0.2322,,0
666,71.8,-0.561,0.287,-2.8,5.4,-0.1122,0.0623,0.7732,,1
667,87.6,0.325,0.386,-3.48,7.26,-0.1717,0.0837,0.6734,,1
668,350.9,-0.169,0.541,-35.92,10.17,-0.2409,0.1173,0.3544,,1
669,888.8,0.022,0.536,9.39,10.09,-0.0977,0.1164,0.2452,,0
670,245.6,-0.446,0.382,24.09,7.18,0.1464,0.0828,0.7106,,1
671,285.9,0.457,0.527,-9.77,9.91,-0.0959,0.1144,0.2573,,0
672,219.7,0.212,0.38,15.53,7.14,0.0778,0.0824,0.5212,,1
