idx,dist_to_deck_m,velocity_mm_yr,sigma_v,height_dh_m,sigma_dh,thermal_mm_per_C,sigma_thermal,temporal_coherence,asi,is_ps
1596,90.1,-0.449,0.883,1.64,16.44,0.4835,0.1926,0.1858,,0
1597,295.0,1.57,1.296,-121.24,24.13,0.2526,0.2825,0.0791,,0
1598,196.8,0.298,1.118,-78.55,20.81,0.0921,0.2436,0.164,,0
1599,117.8,0.483,0.581,24.31,10.82,0.4432,0.1267,0.2682,,0
1600,555.7,0.007,1.319,-4.54,24.55,0.4944,0.2874,0.2113,,0
1601,521.6,-2.135,1.484,-224.61,27.61,-0.1439,0.3233,0.1137,,0
1602,732.5,-0.309,1.223,-217.38,22.77,-0.0255,0.2666,0.0644,,0
1603,825.7,-0.863,1.278,56.13,23.78,-0.264,0.2785,0.1704,,0
1604,292.3,-0.902,1.303,-108.69,24.26,0.5711,0.284,0.0317,,0
1605,337.3,-1.216,0.48,30.25,8.94,0.231,0.1046,0.4767,,1
1606,387.3,-2.368,1.746,-52.37,32.5,-0.021,0.3806,0.2227,,0
1607,267.0,2.249,1.232,-194.72,22.94,-0.589,0.2686,0.0397,,0
1608,247.9,0.118,1.085,-83.91,20.2,0.4493,0.2366,0.0742,,0
1609,6.6,0.865,1.237,-73.79,23.03,-0.0136,0.2696,0.2004,,0
1610,126.0,3.31,1.095,-117.75,20.38,-0.1511,0.2386,0.09,,0
1611,484.5,1.328,0.457,30.8,8.5,0.2372,0.0996,0.5424,,1
1612,351.7,1.22,0.96,-87.42,17.87,0.2006,0.2093,0.0669,,0
1613,490.1,0.075,1.526,-130.05,28.4,0.6304,0.3325,0.1308,,0
1614,273.9,-0.142,0.867,-70.99,16.14,0.1968,0.1889,0.2085,,0
1615,437.6,4.022,1.208,-231.15,22.48,-0.005,0.2633,0.2155,,0
1616,48.1,1.299,1.717,-99.06,31.96,-0.5654,0.3743,0.1254,,0
1617,256.8,-0.455,1.42,-112.84,26.44,0.0585,0.3096,0.0688,,0
1618,444.7,-0.932,1.289,-88.33,23.99,-0.9001,0.2808,0.0997,,0
1619,190.6,-0.099,0.669,-41.14,12.46,0.508,0.1459,0.2444,,0
1620,281.1,0.623,1.123,-81.95,20.91,0.2718,0.2448,0.1939,,0
1621,225.2,0.61,1.244,-163.49,23.15,-0.3968,0.2711,0.266,,0
1622,168.3,1.811,0.792,-119.63,14.75,-0.0857,0.1727,0.2366,,0
1623,73.9,-0.201,1.171,-92.55,21.8,-0.717,0.2553,0.1737,,0
1624,19.4,1.6,1.126,-78.03,20.96,0.5486,0.2454,0.117,,0
1625,230.6,1.346,1.034,-51.98,19.25,0.5835,0.2254,0.1119,,0
1626,426.5,-0.391,0.792,34.26,14.75,0.3566,0.1727,0.1435,,0
1627,231.0,0.724,1.072,-192.43,19.95,-0.6197,0.2336,0.1621,,0
1628,534.7,0.609,0.654,37.64,12.18,0.4667,0.1426,0.2653,,0
1629,313.4,0.39,0.451,21.8,8.4,0.4723,0.0983,0.5157,,1
1630,38.9,0.636,0.824,-97.11,15.33,-0.4082,0.1795,0.1838,,0
1631,335.3,2.799,1.512,-128.11,28.14,0.2774,0.3295,0.1222,,0
1632,217.4,0.597,1.559,-62.13,29.03,-0.0756,0.3399,0.1484,,0
1633,127.8,1.926,1.112,-166.58,20.7,-0.9456,0.2424,0.0719,,0
1634,364.8,-0.047,0.932,-57.96,17.35,-0.7754,0.2031,0.1338,,0
1635,486.8,-0.844,1.643,-219.95,30.58,-0.706,0.3581,0.2619,,0
1636,148.6,-1.447,0.952,-92.41,17.72,-0.5405,0.2075,0.1088,,0
1637,75.4,0.761,1.112,-87.33,20.7,0.3952,0.2424,0.0966,,0
1638,249.3,2.012,1.46,-186.82,27.17,-1.1607,0.3182,0.1264,,0
1639,342.2,0.546,0.974,-77.25,18.14,0.1666,0.2124,0.0593,,0
1640,161.7,2.377,0.864,-20.64,16.09,0.442,0.1884,0.2971,,0
1641,579.4,-1.512,1.52,5.38,28.29,0.7405,0.3312,0.1432,,0
1642,40.1,0.975,1.053,-83.67,19.61,0.2524,0.2296,0.0812,,0
1643,384.8,0.831,1.097,-208.78,20.42,-0.4348,0.2391,0.1352,,0
1644,257.6,0.264,0.647,50.8,12.04,0.3729,0.1409,0.1151,,0
1645,701.3,-0.182,1.34,-214.41,24.95,-0.2583,0.2921,0.0761,,0
1646,534.5,-0.979,1.309,-2.84,24.36,0.561,0.2852,0.1154,,0
1647,451.3,-3.262,1.873,-24.45,34.86,-0.1099,0.4082,0.046,,0
1648,705.9,0.239,1.432,-211.52,26.66,-0.0657,0.3121,0.0414,,0
1649,218.5,-0.25,0.496,40.93,9.24,0.2483,0.1082,0.4377,,1
1650,161.4,1.376,0.845,-37.57,15.72,0.5945,0.1841,0.1386,,0
1651,632.9,-0.884,1.752,-244.06,32.61,0.2808,0.3818,0.1634,,0
1652,6.0,0.802,0.947,-92.35,17.63,-0.3267,0.2064,0.0172,,0
1653,173.8,1.034,0.959,-131.38,17.85,-0.4576,0.209,0.1571,,0
1654,262.8,-0.162,0.351,36.64,6.53,0.5938,0.0764,0.5747,,1
1655,104.8,0.264,1.435,-112.75,26.71,-0.0204,0.3127,0.1434,,0
1656,482.8,3.402,1.376,-171.62,25.61,0.0512,0.2999,0.0479,,0
1657,280.1,1.97,1.368,-202.92,25.47,-0.898,0.2982,0.1223,,0
1658,355.6,1.612,1.502,-93.73,27.96,-0.417,0.3274,0.2641,,0
1659,855.7,0.161,1.119,54.62,20.84,-0.0255,0.244,0.2861,,0
1660,477.1,1.259,1.524,-299.17,28.37,-0.8956,0.3322,0.1835,,0
1661,419.2,1.15,0.552,46.36,10.28,0.4783,0.1204,0.3888,,1
1662,313.9,0.953,0.963,-89.25,17.93,0.2129,0.2099,0.0845,,0
1663,1.3,1.263,1.646,-89.1,30.64,-0.3564,0.3587,0.098,,0
1664,123.3,-0.994,1.058,-65.66,19.7,0.208,0.2307,0.0181,,0
1665,254.6,-0.774,0.906,-106.4,16.86,-0.6523,0.1974,0.2198,,0
1666,125.4,0.268,0.991,-69.65,18.44,-0.1853,0.216,0.183,,0
1667,578.7,2.184,1.32,-178.07,24.58,0.5384,0.2878,0.1275,,0
1668,874.6,-1.419,1.44,-247.96,26.8,0.0562,0.3138,0.1294,,0
1669,137.5,0.639,1.282,-59.45,23.87,-0.53,0.2795,0.0746,,0
1670,157.9,1.789,1.257,-74.76,23.41,-0.3148,0.2741,0.1155,,0
1671,342.3,-1.284,0.823,26.34,15.32,0.3382,0.1794,0.2034,,0
1672,601.6,0.499,0.743,40.54,13.83,0.3578,0.1619,0.097,,0
1673,110.3,0.855,0.795,-20.41,14.79,0.3217,0.1732,0.2218,,0
1674,267.5,-0.34,0.663,20.07,12.34,0.3897,0.1444,0.2104,,0
1675,203.6,1.906,0.814,-115.19,15.16,-0.1109,0.1775,0.168,,0
1676,567.4,-1.586,1.044,-260.73,19.43,-0.406,0.2275,0.0664,,0
1677,436.8,0.643,0.942,52.46,17.54,0.3877,0.2054,0.2377,,0
1678,84.1,1.834,1.162,-133.0,21.64,-0.5162,0.2533,0.1322,,0
1679,23.8,0.149,1.466,-92.53,27.28,0.0034,0.3194,0.1196,,0
1680,315.2,-0.981,1.025,32.39,19.08,0.2333,0.2234,0.2608,,0
1681,149.0,0.513,1.024,-4.85,19.05,0.0746,0.2231,0.0326,,0
1682,463.2,-1.101,1.716,-51.14,31.95,-0.061,0.3741,0.0895,,0
1683,206.7,0.56,1.107,-100.09,20.61,-0.1339,0.2413,0.0879,,0
1684,330.6,0.519,0.714,35.0,13.3,0.7862,0.1557,0.1175,,0
1685,886.6,0.28,1.435,-281.63,26.71,-0.0943,0.3127,0.0958,,0
1686,527.0,1.241,0.373,57.99,6.95,0.616,0.0813,0.4884,,1
1687,105.0,-0.074,1.51,-61.99,28.11,0.043,0.3291,0.0788,,0
1688,400.7,0.952,1.369,-206.56,25.48,-0.6767,0.2984,0.1193,,0
1689,79.3,1.549,0.906,-121.92,16.86,-0.5006,0.1974,0.0891,,0
1690,223.3,-1.306,0.407,11.81,7.57,0.3917,0.0886,0.409,,1
1691,565.7,1.606,0.467,44.69,8.7,0.4884,0.1018,0.2062,,0
1692,344.1,0.743,1.016,-183.7,18.91,-0.3989,0.2214,0.1808,,0
1693,26.1,0.951,1.027,-29.61,19.11,0.1214,0.2238,0.2063,,0
1694,229.1,1.837,0.99,-83.28,18.42,0.2603,0.2157,0.1206,,0
1695,149.5,1.395,1.387,-95.91,25.81,-0.4424,0.3023,0.0571,,0
1696,497.8,0.142,1.083,-55.33,20.17,-0.7873,0.2361,0.0589,,0
1697,19.7,2.438,1.147,-106.5,21.35,-0.2295,0.25,0.0973,,0
1698,29.2,2.438,1.146,-106.53,21.34,-0.2303,0.2498,0.101,,0
1699,347.3,-0.45,0.578,45.91,10.76,0.3377,0.1259,0.4191,,1
1700,2.0,0.64,1.095,-84.43,20.38,-0.1634,0.2386,0.1264,,0
1701,273.6,-1.909,0.731,26.52,13.61,0.4059,0.1594,0.3246,,0
1702,369.9,2.557,1.591,-261.51,29.62,-0.9923,0.3468,0.0817,,0
1703,16.0,3.196,0.985,-129.36,18.33,-0.5427,0.2147,0.2854,,0
1704,331.7,-1.092,1.347,-82.1,25.07,-0.8264,0.2935,0.1141,,0
1705,305.0,1.785,1.344,-145.61,25.01,0.098,0.2929,0.1071,,0
1706,301.0,1.085,1.077,-68.51,20.05,0.279,0.2348,0.0333,,0
1707,458.1,-1.302,1.569,-60.64,29.2,0.3697,0.3419,0.0243,,0
1708,50.8,1.901,0.828,-123.5,15.41,-0.5556,0.1805,0.2781,,0
1709,271.6,0.617,1.064,-77.13,19.81,0.3772,0.2319,0.1862,,0
1710,32.0,0.394,1.408,-102.44,26.2,-0.1362,0.3068,0.1434,,0
1711,377.6,1.903,1.414,-145.19,26.32,-0.1539,0.3081,0.1132,,0
1712,367.3,4.322,0.949,-180.09,17.67,-0.2404,0.2069,0.0206,,0
1713,177.9,2.102,0.981,-113.57,18.27,-0.1801,0.2139,0.2483,,0
1714,181.5,0.584,0.704,-22.98,13.1,0.572,0.1534,0.2503,,0
1715,516.0,-1.294,1.376,-292.14,25.62,-0.6707,0.3,0.072,,0
1716,149.5,-0.267,1.108,-57.95,20.62,0.2453,0.2414,0.1911,,0
1717,860.3,-0.279,1.052,77.21,19.59,0.2757,0.2294,0.1844,,0
1718,5.1,0.532,0.655,-38.44,12.19,0.5433,0.1428,0.209,,0
1719,823.2,-0.305,1.244,57.13,23.15,-0.0125,0.2711,0.199,,0
1720,131.8,0.395,0.602,6.82,11.2,0.5379,0.1312,0.2245,,0
1721,750.0,-1.29,1.537,-245.04,28.6,-0.3931,0.3349,0.0875,,0
1722,278.6,1.595,0.651,-68.63,12.13,0.0921,0.142,0.1258,,0
1723,261.0,2.208,0.807,-147.37,15.02,-0.2866,0.1758,0.1175,,0
1724,397.6,-0.573,1.77,-107.84,32.95,-0.5353,0.3859,0.1409,,0
1725,184.8,-0.136,0.889,-16.31,16.55,-0.3625,0.1938,0.0896,,0
1726,226.6,1.283,1.153,-131.23,21.46,-0.3479,0.2512,0.1338,,0
1727,134.0,-0.699,1.123,-38.15,20.9,-0.0417,0.2447,0.1185,,0
1728,153.8,2.872,0.85,-104.36,15.83,-0.0867,0.1853,0.0525,,0
1729,24.5,0.974,1.593,-93.41,29.66,-0.3609,0.3473,0.0793,,0
1730,381.6,2.743,1.401,-204.92,26.08,-0.7513,0.3053,0.1251,,0
1731,531.7,1.089,0.668,25.89,12.43,0.0283,0.1456,0.6013,,1
1732,141.5,-0.179,0.821,-55.7,15.29,0.0334,0.179,0.1003,,0
1733,224.1,1.022,1.167,-151.4,21.73,-0.2476,0.2544,0.06,,0
1734,712.3,-1.811,1.496,113.79,27.84,0.3994,0.326,0.085,,0
1735,113.7,-1.25,0.878,-30.23,16.35,0.2021,0.1914,0.0629,,0
1736,608.8,-0.092,1.602,-0.35,29.81,-0.2035,0.3491,0.2357,,0
1737,757.8,0.026,0.657,65.47,12.23,0.5632,0.1431,0.1751,,0
1738,324.2,0.886,0.611,34.98,11.38,0.737,0.1333,0.2761,,0
1739,930.0,-2.253,1.321,78.78,24.6,0.0859,0.288,0.0253,,0
1740,743.2,-0.626,0.935,57.16,17.41,-0.0936,0.2038,0.2269,,0
1741,186.4,-0.453,0.905,-94.7,16.85,-0.998,0.1973,0.1464,,0
1742,182.7,1.087,0.996,-75.22,18.53,0.169,0.217,0.0979,,0
1743,441.3,0.707,0.559,71.11,10.41,0.6521,0.1219,0.3727,,1
1744,59.2,0.499,1.188,-89.38,22.11,0.698,0.2589,0.1602,,0
1745,130.4,1.51,1.382,-61.42,25.72,-0.5392,0.3012,0.1573,,0
1746,473.6,-3.103,1.535,-91.96,28.57,-0.6725,0.3345,0.1378,,0
1747,394.2,1.998,1.389,-144.1,25.85,-0.5354,0.3027,0.2295,,0
1748,232.6,-0.12,0.922,24.67,17.16,0.2111,0.2009,0.2301,,0
1749,842.3,-0.417,1.266,66.75,23.56,-0.1301,0.2759,0.1612,,0
1750,172.3,0.323,1.153,-82.11,21.47,-0.1612,0.2514,0.0318,,0
1751,229.2,-1.618,0.747,12.23,13.91,0.6191,0.1629,0.1909,,0
1752,662.4,1.073,0.589,36.01,10.96,0.3251,0.1283,0.5339,,1
1753,318.6,2.168,0.682,44.7,12.7,0.4807,0.1487,0.2226,,0
1754,571.3,0.271,1.222,-286.28,22.74,-0.433,0.2663,0.1546,,0
1755,265.2,2.214,0.857,-19.5,15.95,0.3317,0.1867,0.2124,,0
1756,190.5,0.118,0.85,-107.32,15.82,-0.811,0.1852,0.1085,,0
1757,263.7,2.492,1.304,-183.56,24.28,-0.7988,0.2843,0.0724,,0
1758,427.6,1.677,1.168,-209.34,21.74,-0.069,0.2545,0.097,,0
1759,139.0,0.425,1.035,-99.69,19.26,-0.3984,0.2255,0.0882,,0
1760,270.6,1.14,0.844,-168.67,15.72,-0.4873,0.184,0.0142,,0
1761,333.7,2.565,1.214,-157.56,22.6,0.19,0.2646,0.1603,,0
1762,307.2,2.004,1.248,-179.36,23.23,-0.1209,0.272,0.1148,,0
1763,335.6,-1.716,1.214,-71.06,22.59,-0.9379,0.2646,0.2069,,0
1764,556.8,5.253,1.17,-214.46,21.77,-0.4879,0.2549,0.0451,,0
1765,153.5,-0.717,0.619,-12.64,11.52,0.3268,0.1349,0.2944,,0
1766,759.3,-0.261,1.384,-272.04,25.76,-0.1239,0.3016,0.083,,0
1767,141.1,-0.641,0.9,-96.56,16.75,-0.6018,0.1961,0.0898,,0
1768,565.5,0.404,1.292,-277.16,24.06,-0.5628,0.2817,0.1604,,0
1769,158.3,2.293,1.087,-100.89,20.24,-0.0157,0.237,0.1175,,0
1770,111.1,0.863,0.748,-30.39,13.93,0.5836,0.1631,0.1038,,0
1771,642.5,1.757,1.744,-290.82,32.46,0.4481,0.38,0.2125,,0
1772,377.8,1.055,1.126,-214.76,20.95,-0.3799,0.2453,0.0605,,0
1773,287.9,1.208,1.244,-114.5,23.15,0.0486,0.2711,0.0574,,0
1774,101.6,1.922,1.139,-96.75,21.2,-0.5971,0.2482,0.1136,,0
1775,219.0,-0.941,0.46,7.24,8.55,0.3389,0.1002,0.4011,,1
1776,626.8,-0.381,1.367,-274.31,25.45,-0.0786,0.298,0.0975,,0
1777,7.7,0.915,1.131,-47.91,21.06,0.2484,0.2465,0.2616,,0
1778,285.4,0.704,0.574,32.66,10.68,0.3188,0.1251,0.4303,,1
1779,594.5,-0.573,1.615,-71.34,30.05,-0.7342,0.3519,0.0957,,0
1780,74.5,1.972,1.045,-117.7,19.45,-0.5572,0.2277,0.1663,,0
1781,584.5,0.437,0.814,6.83,15.15,0.5758,0.1774,0.1771,,0
1782,259.9,0.283,0.88,-52.47,16.39,0.346,0.1919,0.2202,,0
1783,320.9,-2.015,1.047,-35.49,19.5,-0.3571,0.2283,0.1442,,0
1784,222.5,-0.964,0.781,-85.86,14.53,-0.5889,0.1702,0.0432,,0
1785,567.4,-0.125,1.339,-78.13,24.93,-0.9166,0.2919,0.0652,,0
1786,730.6,0.768,1.677,-267.91,31.21,0.1218,0.3654,0.0503,,0
1787,539.7,1.484,0.986,38.08,18.36,0.4352,0.2149,0.1165,,0
1788,413.7,0.965,0.476,51.46,8.86,0.5093,0.1037,0.3882,,1
1789,352.5,3.008,1.111,-53.87,20.69,0.2474,0.2422,0.0546,,0
1790,457.9,0.763,1.263,-205.07,23.52,-0.085,0.2754,0.0382,,0
1791,169.2,2.407,0.716,-26.34,13.33,0.5067,0.156,0.234,,0
1792,489.8,4.599,1.417,-178.31,26.38,0.2222,0.3088,0.0755,,0
1793,225.8,-0.284,0.995,-86.12,18.52,-0.1202,0.2168,0.1478,,0
1794,255.9,0.582,0.568,22.79,10.58,0.4204,0.1239,0.1896,,0
1795,67.9,0.792,0.902,-72.07,16.79,0.0924,0.1966,0.2277,,0
1796,545.0,1.17,1.202,-139.93,22.37,0.6155,0.262,0.1228,,0
1797,740.8,0.544,1.481,-36.09,27.57,-0.6715,0.3228,0.068,,0
1798,516.3,1.457,0.55,60.73,10.23,0.555,0.1198,0.3526,,1
1799,502.2,1.865,1.156,-129.22,21.52,0.9055,0.2519,0.1246,,0
1800,731.3,-1.992,1.599,-256.94,29.77,-0.103,0.3486,0.1256,,0
1801,852.5,1.553,1.122,62.35,20.89,0.4628,0.2446,0.1184,,0
1802,471.5,0.315,1.151,-87.24,21.43,-1.156,0.2509,0.0305,,0
1803,765.7,-2.719,1.436,-25.41,26.74,-0.2112,0.3131,0.1011,,0
1804,233.0,-0.882,1.612,-51.69,30.0,-0.1494,0.3513,0.0583,,0
1805,288.2,2.265,1.024,-13.03,19.05,0.5228,0.2231,0.3203,,0
1806,266.4,0.001,0.704,15.21,13.1,0.7127,0.1534,0.4261,,1
1807,738.2,0.404,0.75,45.41,13.96,0.1514,0.1634,0.2067,,0
1808,244.6,-0.663,0.745,16.39,13.87,0.2315,0.1625,0.2571,,0
1809,535.1,0.679,0.834,23.2,15.53,0.4299,0.1818,0.0692,,0
1810,193.3,0.591,0.6,17.85,11.17,0.6897,0.1308,0.2737,,0
1811,262.7,-3.15,0.984,-81.28,18.32,-0.6719,0.2145,0.0739,,0
1812,408.7,0.694,1.513,-90.23,28.17,-0.0651,0.3299,0.028,,0
1813,525.2,-2.457,1.301,-7.15,24.22,-0.5497,0.2836,0.1167,,0
1814,17.9,1.216,1.57,-72.13,29.22,-0.296,0.3421,0.1777,,0
1815,120.0,-1.078,1.59,-94.88,29.59,0.0135,0.3464,0.0572,,0
1816,317.0,-0.765,0.597,6.83,11.11,0.6406,0.1301,0.1773,,0
1817,165.1,2.488,0.662,-59.8,12.32,0.3047,0.1443,0.1831,,0
1818,545.8,1.249,0.705,41.3,13.12,0.1549,0.1537,0.094,,0
1819,190.9,-0.426,0.743,-6.61,13.84,0.1866,0.162,0.1273,,0
1820,648.0,0.933,0.589,19.65,10.96,0.0957,0.1284,0.276,,0
1821,667.2,-0.451,0.592,36.69,11.01,0.0159,0.129,0.2816,,0
1822,577.5,-1.218,0.908,32.35,16.9,0.7131,0.1979,0.1104,,0
1823,558.2,0.086,1.434,-21.1,26.69,0.4321,0.3125,0.1563,,0
1824,77.6,0.103,1.167,-36.64,21.72,0.399,0.2543,0.0833,,0
1825,569.1,2.268,1.334,-158.87,24.82,0.4395,0.2907,0.1735,,0
1826,820.7,-1.498,1.397,45.54,26.0,0.0033,0.3045,0.1197,,0
1827,125.0,1.13,1.406,-83.27,26.18,0.0111,0.3066,0.1852,,0
1828,532.0,-0.878,1.313,-23.35,24.44,0.3868,0.2862,0.1119,,0
1829,199.7,0.619,1.106,-86.91,20.58,0.0034,0.241,0.0966,,0
1830,167.2,-0.345,0.354,11.67,6.58,0.5062,0.0771,0.5541,,1
1831,830.9,1.097,1.187,52.99,22.1,0.5655,0.2587,0.0349,,0
1832,493.8,-1.623,1.613,-224.96,30.03,-0.6273,0.3516,0.0988,,0
1833,839.7,-1.855,1.465,-264.59,27.28,-0.1692,0.3194,0.1139,,0
1834,669.1,0.81,1.349,51.6,25.11,0.1062,0.294,0.2013,,0
1835,405.7,0.263,1.199,-102.63,22.32,0.5332,0.2613,0.0536,,0
1836,434.4,-1.057,1.473,-59.72,27.41,0.153,0.321,0.2291,,0
1837,661.0,2.396,1.635,-211.28,30.43,-0.0347,0.3563,0.1634,,0
1838,927.9,-0.709,1.171,78.58,21.8,0.0242,0.2553,0.0204,,0
1839,428.5,2.355,1.519,-202.34,28.28,-0.3772,0.3311,0.1293,,0
1840,442.0,1.46,0.911,51.67,16.97,0.1786,0.1986,0.1905,,0
1841,507.5,-2.137,1.678,-223.15,31.23,-0.4604,0.3657,0.1141,,0
1842,216.5,0.817,1.089,-12.54,20.28,0.7613,0.2374,0.1904,,0
1843,3.9,0.42,1.472,-58.62,27.4,0.6348,0.3209,0.1199,,0
1844,280.4,-0.652,0.713,7.23,13.27,0.3486,0.1554,0.2624,,0
1845,29.9,1.061,1.426,-87.72,26.54,-0.0385,0.3107,0.1473,,0
1846,442.2,0.49,1.374,-198.91,25.58,0.0344,0.2995,0.1056,,0
1847,550.4,1.369,0.434,49.88,8.08,0.5016,0.0946,0.3586,,1
1848,208.0,-0.028,0.585,7.37,10.89,0.342,0.1275,0.2079,,0
1849,334.1,3.509,0.985,-175.75,18.34,-0.0248,0.2147,0.1676,,0
1850,103.3,-0.002,1.825,-99.42,33.97,-0.1344,0.3977,0.1287,,0
1851,282.3,0.754,1.174,-218.54,21.85,-0.6662,0.2559,0.1874,,0
1852,363.9,0.393,0.657,46.65,12.23,0.3819,0.1432,0.0298,,0
1853,655.5,-1.564,1.367,-110.63,25.44,-0.5393,0.2979,0.1668,,0
1854,486.1,0.732,0.43,25.32,8.0,0.3984,0.0937,0.3877,,1
1855,535.4,0.131,1.127,-156.42,20.97,0.5923,0.2456,0.1461,,0
1856,736.8,0.115,1.487,-254.93,27.68,-0.2473,0.3241,0.1231,,0
1857,248.1,-0.212,0.507,13.4,9.44,0.5197,0.1106,0.3629,,1
1858,385.8,2.421,1.618,-251.41,30.12,-0.9017,0.3526,0.1292,,0
1859,773.4,-0.85,1.462,-264.07,27.21,-0.0752,0.3186,0.2289,,0
1860,134.8,2.253,1.067,-156.8,19.86,-0.918,0.2326,0.1087,,0
1861,922.9,-1.932,1.297,85.4,24.14,0.2258,0.2826,0.0764,,0
1862,438.0,-0.163,1.504,-32.1,27.99,-0.4273,0.3277,0.2394,,0
1863,683.1,1.116,1.49,-234.23,27.74,-0.1022,0.3247,0.0859,,0
1864,276.9,2.188,1.078,-184.81,20.07,-0.6641,0.235,0.0353,,0
1865,313.5,0.488,1.185,-106.37,22.05,0.1993,0.2582,0.1193,,0
1866,196.7,2.15,1.144,-69.59,21.29,0.2458,0.2493,0.0968,,0
1867,692.5,3.481,1.263,-165.94,23.51,0.5253,0.2753,0.1886,,0
1868,95.2,1.483,1.303,-116.39,24.26,-0.0192,0.2841,0.2954,,0
1869,816.1,-1.154,1.138,46.98,21.19,0.0604,0.2481,0.1262,,0
1870,306.1,0.099,0.746,10.83,13.9,0.4877,0.1627,0.1028,,0
1871,377.0,-0.886,1.433,-184.72,26.67,-0.9182,0.3123,0.0786,,0
1872,216.7,0.58,1.016,-45.42,18.92,0.6925,0.2215,0.1568,,0
1873,367.3,2.734,1.504,-249.83,28.0,-1.0859,0.3278,0.0509,,0
1874,238.3,-0.187,0.729,-112.56,13.58,-0.5697,0.159,0.087,,0
1875,267.0,0.309,1.088,-80.78,20.26,0.2051,0.2372,0.1631,,0
1876,402.8,0.946,0.642,47.64,11.95,0.37,0.1399,0.2711,,0
1877,370.0,0.104,1.478,-169.67,27.5,-0.7543,0.322,0.0342,,0
1878,252.2,-0.422,0.375,24.31,6.97,0.2863,0.0816,0.5488,,1
1879,376.7,-0.468,1.289,-109.7,24.0,-0.9139,0.281,0.0495,,0
1880,638.5,0.298,0.633,25.87,11.79,0.1985,0.138,0.2276,,0
1881,349.3,-1.418,0.551,40.24,10.25,0.3104,0.12,0.2882,,0
1882,35.2,-0.439,1.502,-63.53,27.97,0.0283,0.3274,0.1335,,0
1883,254.8,0.551,0.792,-55.95,14.74,0.3262,0.1726,0.0897,,0
1884,188.0,1.056,0.947,-56.87,17.64,0.2944,0.2065,0.1432,,0
1885,616.3,-0.393,1.603,-231.54,29.84,0.2171,0.3494,0.0954,,0
1886,194.5,2.332,0.766,-131.36,14.26,-0.2066,0.1669,0.1822,,0
1887,750.3,-0.558,0.834,50.6,15.52,0.0019,0.1817,0.2323,,0
1888,141.0,-0.369,0.788,14.3,14.67,0.6511,0.1717,0.2551,,0
1889,328.2,-1.42,0.624,42.59,11.62,0.2801,0.136,0.1406,,0
1890,457.5,3.498,1.078,-212.44,20.06,-0.5033,0.2349,0.0994,,0
1891,287.3,2.77,1.495,-185.26,27.82,-0.8783,0.3258,0.1468,,0
1892,213.8,1.752,1.221,-114.06,22.72,-0.1376,0.2661,0.1219,,0
1893,113.8,2.276,1.261,-66.47,23.47,-0.3701,0.2748,0.1752,,0
1894,525.5,0.894,0.893,30.18,16.61,0.4302,0.1945,0.292,,0
1895,5.2,0.942,1.098,-80.28,20.44,0.4641,0.2393,0.2775,,0
1896,153.2,-1.338,1.439,-91.57,26.78,-0.0403,0.3136,0.1335,,0
1897,121.4,2.656,1.359,-134.18,25.31,-0.1143,0.2963,0.0928,,0
1898,80.1,-0.216,0.945,-25.18,17.6,0.4079,0.2061,0.25,,0
1899,73.0,-0.214,0.944,-25.24,17.57,0.4079,0.2058,0.2523,,0
1900,458.6,-0.293,0.546,45.45,10.16,0.4748,0.1189,0.2533,,0
1901,674.2,-2.598,1.388,-65.76,25.83,-0.3316,0.3025,0.1718,,0
1902,748.1,1.169,1.672,-308.27,31.13,-0.8042,0.3645,0.2712,,0
1903,272.5,0.954,1.405,-65.44,26.15,-0.4651,0.3062,0.057,,0
1904,438.4,3.106,1.003,-186.31,18.66,-0.0481,0.2185,0.0251,,0
1905,289.9,-1.036,0.66,12.14,12.28,0.2102,0.1438,0.2353,,0
1906,236.1,1.972,1.222,-134.1,22.74,-0.5972,0.2663,0.0227,,0
1907,224.5,1.665,1.425,-52.95,26.52,-0.2027,0.3106,0.1634,,0
1908,578.3,0.974,0.447,33.88,8.31,0.4165,0.0973,0.3921,,1
1909,183.2,0.243,0.513,35.34,9.54,0.5786,0.1118,0.3448,,0
1910,357.8,3.727,0.912,-166.67,16.98,-0.2314,0.1988,0.0739,,0
1911,366.2,1.781,1.004,-207.65,18.69,-0.0108,0.2189,0.1069,,0
1912,432.2,1.524,1.109,-233.12,20.64,-0.5843,0.2416,0.0417,,0
1913,211.2,0.522,0.79,-15.96,14.7,0.7255,0.1722,0.0676,,0
1914,487.0,0.837,1.49,-218.9,27.73,-0.2429,0.3247,0.195,,0
1915,221.3,-0.29,0.762,-96.55,14.18,-0.5479,0.166,0.0483,,0
1916,303.1,2.046,0.659,-52.64,12.27,0.157,0.1437,0.2107,,0
1917,636.3,0.173,1.36,-269.57,25.31,-0.1475,0.2964,0.0665,,0
1918,365.9,1.337,1.518,-256.13,28.26,-0.9584,0.3309,0.0786,,0
1919,162.5,2.69,0.907,-44.88,16.89,0.4563,0.1978,0.2463,,0
1920,110.4,0.043,1.737,-127.57,32.34,-0.0732,0.3787,0.0592,,0
1921,268.1,2.093,0.802,-145.19,14.92,-0.3043,0.1747,0.1205,,0
1922,187.0,1.474,0.804,-98.09,14.97,0.0517,0.1753,0.0803,,0
1923,121.4,-0.411,1.47,-102.71,27.36,-0.1307,0.3204,0.047,,0
1924,659.7,-0.556,0.741,42.49,13.79,0.0054,0.1614,0.2517,,0
